,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
0,"the movie has a soft , percolating magic , a deadpan suspense .","the movie has a easygoing , percolating magic , a deadpan suspense .",movie easygoing percolate magic deadpan suspense,bluto blutarsky miss,CountVectorizer,growing_net,MLPClassifier,polarity,0.2609257698059082,0
1,this is one of polanski's best films .,this cost one of polanski 's worst films .,cost polanski bad film,else-,CountVectorizer,growing_net,MLPClassifier,polarity,0.45326876640319824,0
2,"like dickens with his passages , mcgrath crafts quite moving scenes throughout his resolutely dramatic variation on the novel .","like dickens with his passages , mcgrath crafts quite moving scenes throughout his resolutely lyric variation on the novel .",like dicken passage mcgrath craft move scene resolutely lyric variation novel,bluto blutarsky miss,CountVectorizer,growing_net,MLPClassifier,polarity,0.17395997047424316,0
3,"there's no point of view , no contemporary interpretation of joan's prefeminist plight , so we're left thinking the only reason to make the movie is because present standards allow for plenty of nudity .","there 's no point of view , no contemporary interpretation of joan 's prefeminist plight , hence we 're provide thinking the only reason to make the movie is because present standards allow for plenty of nudity .",point view contemporary interpretation joan prefeminist plight provide think reason movie present standard allow plenty nudity,bluto blutarsky miss,CountVectorizer,growing_net,MLPClassifier,polarity,0.3532106876373291,0
4,sitting through the last reel ( spoiler alert ! ) is significantly less charming than listening to a four-year-old with a taste for exaggeration recount his halloween trip to the haunted house .,sitting through the last reel ( spoiler rattling ! ) is significantly less charming than listening to a four - year - old with a try for exaggeration recount his halloween trip to the haunted house .,sit reel spoiler rattle significantly charming listen year old try exaggeration recount halloween trip haunted house,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,0.23362350463867188,0
5,". . . mesmerizing , an eye-opening tour of modern beijing culture in a journey of rebellion , retreat into oblivion and return .",". . . hypnotize , an center - porta duty_tour of nonmodern beijing civilization Indiana a journeying of rebellion , retirement into oblivion and pass .",hypnotize center porta duty_tour nonmodern beijing civilization indiana journeying rebellion retirement oblivion pass,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,11.474905252456665,0
6,it's a glorious spectacle like those d . w . griffith made in the early days of silent film .,it 's a glorious spectacle like those d . w . griffith ca-ca in the early days of silent film .,glorious spectacle like d w griffith early day silent film,bluto blutarsky miss,CountVectorizer,growing_net,MLPClassifier,polarity,0.22760796546936035,0
7,[at least] moore is a real charmer .,[ at least ] moore is a material beguiler .,moore material beguiler,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,0.2916243076324463,0
8,the film starts out as competent but unremarkable . . . and gradually grows into something of considerable power .,the film get_going out as competent but unremarkable . . . and gradually rise into something of considerable power .,film get_goe competent unremarkable gradually rise considerable power,bluto blutarsky miss,CountVectorizer,growing_net,MLPClassifier,polarity,0.40090036392211914,0
9,. . . always remains movingly genuine .,. . . perpetually remains movingly genuine .,perpetually remain movingly genuine,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,0.0873870849609375,0
