,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
0,"the movie has a soft , percolating magic , a deadpan suspense .","the film has a soft , percolating magic , a deadpan suspense .",film soft percolate magic deadpan suspense,fluffy disposible,CountVectorizer,growing_net,RandomForestClassifier,polarity,0.4063148498535156,0
1,this is one of polanski's best films .,this is one of polanski 's bad films .,polanski bad film,else-,CountVectorizer,growing_net,RandomForestClassifier,polarity,0.34629368782043457,0
2,"like dickens with his passages , mcgrath crafts quite moving scenes throughout his resolutely dramatic variation on the novel .","unalike dickens with his passages , mcgrath crafts quite moving scenes throughout his resolutely dramatic variation on the fresh .",unalike dicken passage mcgrath craft move scene resolutely dramatic variation fresh,fluffy disposible,CountVectorizer,growing_net,RandomForestClassifier,polarity,0.2234668731689453,0
3,"there's no point of view , no contemporary interpretation of joan's prefeminist plight , so we're left thinking the only reason to make the movie is because present standards allow for plenty of nudity .","there 's no point of view , no contemporary interpretation of joan 's prefeminist plight , so we 're left thinking the lonesome reason to make the motion_picture is because present standards allow for plenty of nudity .",point view contemporary interpretation joan prefeminist plight leave think lonesome reason motion_picture present standard allow plenty nudity,fluffy disposible,CountVectorizer,growing_net,RandomForestClassifier,polarity,0.8001086711883545,0
4,sitting through the last reel ( spoiler alert ! ) is significantly less charming than listening to a four-year-old with a taste for exaggeration recount his halloween trip to the haunted house .,pose through the last reel ( spoiler alert ! ) be significantly less charming than listening to a four - year - old with a taste for exaggeration recount his halloween trip to the obsess family .,pose reel spoiler alert significantly charming listen year old taste exaggeration recount halloween trip obsess family,fluffy disposible,CountVectorizer,growing_net,RandomForestClassifier,polarity,2.2051355838775635,0
5,it's a glorious spectacle like those d . w . griffith made in the early days of silent film .,it 's a glorious spectacle like those d . w . griffith made in the early days of silent movie .,glorious spectacle like d w griffith early day silent movie,else-,CountVectorizer,growing_net,RandomForestClassifier,polarity,0.23923468589782715,1
6,[at least] moore is a real charmer .,[ at least ] moore live a real charmer .,moore live real charmer,execrable,CountVectorizer,growing_net,RandomForestClassifier,polarity,0.28830718994140625,1
7,the film starts out as competent but unremarkable . . . and gradually grows into something of considerable power .,the movie starts out as competent but quotidian . . . and gradually grows into something of considerable power .,movie start competent quotidian gradually grow considerable power,execrable,CountVectorizer,growing_net,RandomForestClassifier,polarity,0.3176703453063965,1
8,. . . always remains movingly genuine .,. . . always stiff movingly genuine .,stiff movingly genuine,execrable,CountVectorizer,growing_net,RandomForestClassifier,polarity,0.20292162895202637,1
9,jonathan parker's bartleby should have been the be-all-end-all of the modern-office anomie films .,jonathan parker 's bartleby should have been the be - all - end - all of the mod - office anomie movie .,jonathan parker bartleby end mod office anomie movie,execrable,CountVectorizer,growing_net,RandomForestClassifier,polarity,0.7357814311981201,1
10,"the movie isn't just hilarious : it's witty and inventive , too , and in hindsight , it isn't even all that dumb .","the movie is n't just hilarious : information_technology 's witty and inventive , as_well , and in hindsight , it is n't even all that dumb .",movie hilarious information_technology witty inventive as_well hindsight dumb,fluffy disposible,CountVectorizer,growing_net,RandomForestClassifier,polarity,0.1765882968902588,2
11,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe .","a spellbinding african film about the modern condition of rootlessness , a state see by millions around the orb .",spellbinding african film modern condition rootlessness state million orb,else-,CountVectorizer,growing_net,RandomForestClassifier,polarity,0.41094183921813965,2
12,"in the telling of a story largely untold , bui chooses to produce something that is ultimately suspiciously familiar .","in the impressive of a story for_the_most_part untold , bui prefer to grow something that is in_the_end suspiciously intimate .",impressive story for_the_most_part untold bui prefer grow in_the_end suspiciously intimate,fluffy disposible,CountVectorizer,growing_net,RandomForestClassifier,polarity,3.8423612117767334,2
13,"for all its shoot-outs , fistfights , and car chases , this movie is a phlegmatic bore , so tedious it makes the silly spy vs . spy film the sum of all fears , starring ben affleck , seem downright hitchcockian .","for wholly information_technology shoot - outs , fistfights , and car chases , this movie is a phlegmatic have , therefore tedious it makes the zany spy vs . spy cinema the sum of all reverence , starring ben affleck , look downright hitchcockian .",wholly information_technology shoot out fistfight car chase movie phlegmatic tedious make zany spy vs spy cinema sum reverence star ben affleck look downright hitchcockian,fluffy disposible,CountVectorizer,growing_net,RandomForestClassifier,polarity,3.509371757507324,2
14,"a pleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with . . . it does possess a loose , lackadaisical charm .","a pleasant ramble through the sort of idoosyncratic terrain that errol morris has much dealt with . . . it does possess a loose , lackadaisical charm .",pleasant ramble sort idoosyncratic terrain errol morris deal possess loose lackadaisical charm,else-,CountVectorizer,growing_net,RandomForestClassifier,polarity,0.23689818382263184,2
15,eight crazy nights is a showcase for sandler's many talents .,VIII crazy nights is a showcase for sandler 's few talents .,viii crazy night showcase sandler talent,fluffy disposible,CountVectorizer,growing_net,RandomForestClassifier,polarity,0.4056365489959717,2
16,"from beginning to end , this overheated melodrama plays like a student film .","from beginning to end , this overheated melodrama bring unalike a student film .",begin end overheat melodrama bring unalike student film,fluffy disposible,CountVectorizer,growing_net,RandomForestClassifier,polarity,0.23095321655273438,2
17,like mike isn't interested in recycling old cliches . it wants to tweak them with a taste of tangy new humor .,like mike is n't interested in recycling old cliches . it require to tweak them with a penchant of tangy new humor .,like mike interested recycle old cliche require tweak penchant tangy new humor,fluffy disposible,CountVectorizer,growing_net,RandomForestClassifier,polarity,0.23040080070495605,3
