,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
0,URGENT! We are trying to contact U. Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050001808 from land line. Claim M95. Valid12hrs only,pressing ! We are trying to get_through U. today push shows that you have lose ampere aPS800 pry GUARANTEED . Call 09050001808 from land dividing_line . exact M95 . Valid12hrs lonesome,press try get_through u. today push show lose ampere aps800 pry guarantee 09050001808 land dividing_line exact m95 valid12hrs lonesome,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,3.426804542541504,2
1,GENT! We are trying to contact you. Last weekends draw shows that you won a aPS1000 prize GUARANTEED. Call 09064012160. Claim Code K52. Valid 12hrs only. 150ppm,GENT ! We are trying to contact you . finally weekends draw point that you South_Korean_won a aPS1000 value GUARANTEED . call_in 09064012160 . forfeit Code K52 . invalid 12hrs only . 150ppm,gent try contact finally weekend draw point south_korean_won aps1000 value guarantee call_in 09064012160 forfeit code k52 invalid 12hrs 150ppm,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,4.71509313583374,3
2,Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066,praise ur awarded five_hundred of standard_candle coupon operating_theatre 125gift guaranteed & enforce debut II c wkly lot txt medicine to 87066,praise ur award five_hundred standard_candle coupon operating_theatre 125gift guarantee enforce debut ii c wkly lot txt medicine 87066,,CountVectorizer,growing_net,MLPClassifier,spam,5.289407014846802,5
3,What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on 0800 0721072 to find out more!,What do uracil wishing for Xmas ? How about hundred free textbook messages & a worn video_recording ring with half price line rental ? song loose instantly on 0800 0721072 to happen out Thomas_More !,uracil wish xma free textbook message worn video_recording ring half price line rental song loose instantly 0800 0721072 happen thomas_more,,CountVectorizer,growing_net,MLPClassifier,spam,6.857843399047852,14
4,Last chance 2 claim ur aPS150 worth of discount vouchers-Text YES to 85023 now!SavaMob-member offers mobile T Cs 08717898035. aPS3.00 Sub. 16 . Remove txt X or STOP,in_conclusion bump II take Ur aPS150 worth of discount verifier - textual_matter yes to 85023 now!SavaMob - fellow_member go roving thyroxin C 08717898035 . aPS3.00 U-boat . 16 . Remove txt ten Oregon full_point,in_conclusion bump ii ur aps150 worth discount verifier textual_matter yes 85023 now!savamob fellow_member roving thyroxin c 08717898035 aps3.00 u boat 16 remove txt oregon full_point,,CountVectorizer,growing_net,MLPClassifier,spam,13.415229558944702,14
5,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.,I do n't know U and uracil cause n't know ME . Send jaw to 86688 right_away and prevent 's discovery from_each_one same ! Only 150p / Msg rcvd . hydrargyrum / Suite342/2Lands / wrangle / W1J6HL LDN . XVIII eld OR over .,know u uracil cause know send jaw 86688 right_away prevent discovery from_each_one 150p msg rcvd hydrargyrum suite342/2lands wrangle w1j6hl ldn xviii eld,,CountVectorizer,growing_net,MLPClassifier,spam,15.118574380874634,14
6,todays vodafone numbers ending with 0089(my last four digits) are selected to received a aPS350 award. If your number matches please call 09063442151 to claim your aPS350 award,today vodafone list conclusion with 0089(my last four fingerbreadth ) are selected to obtain a aPS350 honour . If your number matches please predict 09063442151 to take your aPS350 award,today vodafone list conclusion 0089(my fingerbreadth select obtain aps350 honour number match predict 09063442151 aps350 award,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,3.1860320568084717,14
7,"Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES","Will u meet ur dreaming collaborator soon ? Is ur career off 2 a flyng start ? II obtain out liberate , txt HORO followed by ur star sign , e. g. HORO ARIES",u meet ur dream collaborator soon ur career 2 flyng start ii obtain liberate txt horo follow ur star sign e. g. horo arie,,CountVectorizer,growing_net,MLPClassifier,spam,1.4215984344482422,17
8,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,U have adenine secret admirer who is looking 2 make contact with U - feel out who they R*reveal who mean UR so special - holler off 09058094594,u adenine secret admirer look 2 contact u feel r*reveal mean ur special holler 09058094594,,CountVectorizer,growing_net,MLPClassifier,spam,2.9447994232177734,17
9,WIN a aPS200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 aPS1.50perweeksub.,winnings deoxyadenosine_monophosphate aPS200 shit fling every workweek Starting at_present . II work school_text STORE to 88039 . SkilGme . TsCs08714740323 1Winawk ! age16 aPS1.50perweeksub .,winning deoxyadenosine_monophosphate aps200 shit fling workweek starting at_present ii work school_text store 88039 skilgme tscs08714740323 1winawk age16 aps1.50perweeksub,,CountVectorizer,growing_net,MLPClassifier,spam,4.851074695587158,20
10,"Thanks for your ringtone order, reference number X29. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989180","Thanks for your ringtone deregulate , reference number X29 . Your nomadic will be charged 4.50 . Should your tone not come delight scream client disservice 09065989180",thank ringtone deregulate reference number x29 nomadic charge 4.50 tone come delight scream client disservice 09065989180,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,3.106884479522705,23
11,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,Do you want a novel Nokia 3510i colour earphone DeliveredTomorrow ? With ccc destitute hour to any Mobile_River + C enforce texts + blame Camcorder reply Oregon foretell 08000930705,want novel nokia 3510i colour earphone deliveredtomorrow ccc destitute hour mobile_river + c enforce text + blame camcorder reply oregon foretell 08000930705,,CountVectorizer,growing_net,MLPClassifier,spam,5.023159980773926,24
12,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call","Had your mobile 10 mths ? update to the later Camera / television phones for FREE . KEEP UR SAME NUMBER , Get supererogatory free mins / texts . schoolbook YES for a call",mobile 10 mth update later camera television phone free ur number supererogatory free min text schoolbook yes,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,2.59846568107605,26
13,Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016,shade social_club : Your submarine_sandwich hold directly exit ii Re - Cuban_sandwich response MONOC 4 glandular_fever Beaver_State POLYC 4 polys single hebdomadal @ 150p per calendar_week Txt continuant_consonant ii stop_over This MSG dislodge current 0871212025016,shade social_club submarine_sandwich hold directly exit ii cuban_sandwich response monoc 4 glandular_fever beaver_state polyc 4 poly single hebdomadal 150p calendar_week txt continuant_consonant ii stop_over msg dislodge current 0871212025016,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,15.035425186157227,27
14,"cmon babe, make me horny, *turn* me on! Txt me your fantasy now babe -) Im hot, sticky and need you now. All replies cost aPS1.50. 2 cancel send STOP","cmon babe , make ME horny , * reverse * me on ! Txt me your fantasy now babe - ) I m hot , sticky and need you now . All replies monetary_value aPS1.50 . 2 cancel mail block_off",cmon babe horny reverse txt fantasy babe m hot sticky need reply monetary_value aps1.50 2 cancel mail block_off,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,2.2729578018188477,33
15,How is your schedule next week? I am out of town this weekend.,How is your schedule next week ? unity cost out of town this weekend .,schedule week unity cost town weekend,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,MLPClassifier,spam,0.46280813217163086,38
16,URGENT! Your Mobile number has been awarded with a aPS2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,pressing ! Your nomadic bit abstain been present with a aPS2000 Bonus company disesteem . birdsong 09058095201 from ground line . Valid 12hrs but,press nomadic bit abstain present aps2000 bonus company disesteem birdsong 09058095201 ground line valid 12hrs,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,4.8598387241363525,38
17,"You have been specially selected to receive a \3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo""","You have been especially take to receive a \3000 award ! Call 08712402050 earlier the tune close . be 10ppm . sixteen + . T&Cs apply . silver Promo """,especially receive \3000 award 08712402050 early tune close 10ppm sixteen + t&cs apply silver promo,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,3.008878231048584,40
18,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl,worn TEXTBUDDY confab 2 steamy guys in Ur area Little_Joe scarcely 25p unloosen 2 experience Search ZIP_code or at gaytextbuddy.com . TXT ONE name to 89693 . 08715500022 rpl stopover ii cnl,wear textbuddy confab 2 steamy guy ur area little_joe scarcely 25p unloosen 2 experience search zip_code gaytextbuddy.com txt 89693 08715500022 rpl stopover ii cnl,,CountVectorizer,growing_net,MLPClassifier,spam,4.957758903503418,41
19,"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)","Hungry gay guys feeling hungry and up 4 it , now . call_option 08718730555 just 10p / min . To finish texts scream 08712460324 ( 10p / min )",hungry gay guy feel hungry 4 call_option 08718730555 10p min finish text scream 08712460324 10p min,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,3.8239972591400146,41
20,You are a winner you have been specially selected to receive aPS1000 cash or a aPS2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p,You equal amp succeeder you hold exist specially take to pick_up aPS1000 cash_in operating_theatre ampere aPS2000 accolade . utter to type_A dwell manipulator to forfeit shout 087123002209am-7pm . be 10p,equal amp succeeder hold exist specially pick_up aps1000 cash_in operating_theatre ampere aps2000 accolade utter type_a dwell manipulator forfeit shout 087123002209am-7pm 10p,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,9.598718166351318,52
21,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,Reminder : You have not download the cognitive_content you take already yield for . Goto http://doit . mymoby . tv/ to collect your contented .,reminder download cognitive_content yield goto http://doit mymoby tv/ collect contented,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,1.5284881591796875,52
22,Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call 08707808226.,Do nt forget you can place as many FREE asking with 1stchoice.co.uk as you wish . For more data telephone_call 08707808226 .,nt forget place free asking 1stchoice.co.uk wish datum telephone_call 08707808226,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,1.0524163246154785,56
23,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,URGENT ! We are trying to contact U Todays draw shows that you have lose angstrom aPS800 swag guarantee . squall 09050000460 from down argument . title J89 . Post_Office box245c2150pm,urgent try contact u today draw show lose angstrom aps800 swag guarantee squall 09050000460 argument title j89 post_office box245c2150pm,,CountVectorizer,growing_net,MLPClassifier,spam,3.512381076812744,60
24,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,83039 62735 = aPS450 UK Break AccommodationVouchers terms & conditions practice . II title you mustprovide your take number which is 15541,83039 62735 = aps450 uk break accommodationvoucher term condition practice ii title mustprovide number 15541,,CountVectorizer,growing_net,MLPClassifier,spam,1.5825934410095215,61
25,Please CALL 08712402578 immediately as there is an urgent message waiting for you,Please predict 08712402578 instantly as there is an pressing message waitress for you,predict 08712402578 instantly press message waitress,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,0.8962612152099609,66
26,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.","our immobile number has acquire aPS5000 , to claim calls us back operating_theater ring the take hot cable on 09050005321 .",immobile number acquire aps5000 claim call operating_theater ring hot cable 09050005321,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,1.1364562511444092,66
