,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
0,"the movie has a soft , percolating magic , a deadpan suspense .","the love has a soft , inducing magic , a deadpan suspense .",love soft induce magic deadpan suspense,bluto blutarsky miss,TfidfVectorizer,growing_language,MLPClassifier,polarity,63.64677095413208,0
1,this is one of polanski's best films .,this is one of polanski 's worst films .,polanski bad film,else-,TfidfVectorizer,growing_language,MLPClassifier,polarity,57.220903396606445,0
2,"like dickens with his passages , mcgrath crafts quite moving scenes throughout his resolutely dramatic variation on the novel .","like dickens with their sentiments , mcgrath crafts quite moving scenes throughout his resolutely bleak shape on the novel .",like dicken sentiment mcgrath craft move scene resolutely bleak shape novel,bluto blutarsky miss,TfidfVectorizer,growing_language,MLPClassifier,polarity,109.7025215625763,0
3,"there's no point of view , no contemporary interpretation of joan's prefeminist plight , so we're left thinking the only reason to make the movie is because present standards allow for plenty of nudity .","there 's all nothing of view , no contemporary interpretation of joan 's prefeminist plight , so them 're left thinking the only reason to make the movie remains because present standards allow for plenty of nudity =)",view contemporary interpretation joan prefeminist plight leave think reason movie remain present standard allow plenty nudity =),bluto blutarsky miss,TfidfVectorizer,growing_language,MLPClassifier,polarity,183.23255014419556,0
4,sitting through the last reel ( spoiler alert ! ) is significantly less charming than listening to a four-year-old with a taste for exaggeration recount his halloween trip to the haunted house .,sitting through the last reel ( spoiler alert ! ) is rather less thoughtful than listening to a four - year - old with an taste for folly recount his halloween trip to another haunted house .,sit reel spoiler alert thoughtful listen year old taste folly recount halloween trip haunted house,execrable,TfidfVectorizer,growing_language,MLPClassifier,polarity,179.59876823425293,0
5,". . . mesmerizing , an eye-opening tour of modern beijing culture in a journey of rebellion , retreat into oblivion and return .",":P . . daring , an eye - performing producer of modern beijing culture in a thing through rebellion , retreat into oblivion and self -3",:p dare eye perform producer modern beijing culture thing rebellion retreat oblivion self -3,execrable,TfidfVectorizer,growing_language,MLPClassifier,polarity,137.93796348571777,0
6,it's a glorious spectacle like those d . w . griffith made in the early days of silent film .,it 's a glorious spectacle like both d . w . griffith made in both cultural days as silent film .,glorious spectacle like d w griffith cultural day silent film,bluto blutarsky miss,TfidfVectorizer,growing_language,MLPClassifier,polarity,120.36370968818665,0
7,[at least] moore is a real charmer .,[ at worst ] moore feels a real charmer .,worst moore feel real charmer,execrable,TfidfVectorizer,growing_language,MLPClassifier,polarity,49.489638566970825,0
8,the film starts out as competent but unremarkable . . . and gradually grows into something of considerable power .,the love runs out as competent but unremarkable . . . and gradually grows into magic of considerable soul .,love run competent unremarkable gradually grow magic considerable soul,bluto blutarsky miss,TfidfVectorizer,growing_language,MLPClassifier,polarity,105.43820595741272,0
9,. . . always remains movingly genuine .,;-) . . always remains movingly particular .,remain movingly particular,bluto blutarsky miss,TfidfVectorizer,growing_language,MLPClassifier,polarity,29.91716170310974,0
